m r d s f D_pi1_mean D_pi1_quantile0.05 D_pi1_quantile0.25 D_pi1_quantile0.50 D_pi1_quantile0.75 D_pi1_quantile0.95 HD_pi1_mean HD_pi1_quantile0.05 HD_pi1_quantile0.25 HD_pi1_quantile0.50 HD_pi1_quantile0.75 HD_pi1_quantile0.95
0.00034 2.5e-07 0.01 0 0.01 486.570947368421 426.018157894737 461.723684210526 487.676315789474 510.592105263158 543.265526315789 383.976442105263 319.992894736842 354.985526315789 383.647368421053 412.490789473684 448.442368421052
0.00034 2.5e-07 0.01 0 0.1 487.975368421053 425.683684210526 463.243421052632 488.942105263157 512.71447368421 549.363947368421 385.678963157895 320.173947368421 359.455263157895 385.594736842105 411.671052631579 450.239210526315
0.00034 2.5e-07 0.01 0 0.5 489.462178947368 427.593421052632 465.257894736842 488.615789473685 515.301315789474 548.580526315789 385.410047368421 317.338421052632 356.693421052631 386.171052631579 413.75 452.455263157895
0.00034 2.5e-07 0.5 0 0.001 485.3926 425.234210526316 458.589473684211 486.260526315789 510.742105263158 544.397368421053 384.566478947368 315.502894736842 356.598684210526 386.221052631579 413.819736842105 451.462105263157
0.00034 2.5e-07 0.5 0 0.01 486.570947368421 426.018157894737 461.723684210526 487.676315789474 510.592105263158 543.265526315789 383.976442105263 319.992894736842 354.985526315789 383.647368421053 412.490789473684 448.442368421052
0.00034 2.5e-07 0.5 0 0.1 487.975368421053 425.683684210526 463.243421052632 488.942105263157 512.71447368421 549.363947368421 385.678963157895 320.173947368421 359.455263157895 385.594736842105 411.671052631579 450.239210526315
0.00034 2.5e-07 0.5 0 0.5 489.462178947368 427.593421052632 465.257894736842 488.615789473685 515.301315789474 548.580526315789 385.410047368421 317.338421052632 356.693421052631 386.171052631579 413.75 452.455263157895
0.00034 2.5e-07 0.01 0.0067 0.001 485.386368421053 425.234210526316 458.556578947368 486.784210526316 510.742105263158 544.223947368421 384.558336842105 313.958684210526 357.007894736842 386.268421052632 413.796052631579 452.450789473684
0.00034 2.5e-07 0.01 0.0067 0.01 485.765568421053 424.081052631579 460.981578947369 486.544736842106 509.288157894737 544.085 382.720868421053 317.662368421052 353.688157894737 382.831578947368 410.628947368421 447.750263157895
0.00034 2.5e-07 0.01 0.0067 0.1 481.787694736842 417.986052631579 455.431578947368 482.092105263158 505.569736842105 545.622105263158 377.020705263158 309.792631578948 349.177631578947 379.778947368421 403.705263157894 444.293947368421
0.00034 2.5e-07 0.01 0.0067 0.5 476.786621052632 418.777368421053 451.031578947369 476.597368421053 503.402631578947 535.646052631579 369.093326315789 303.149210526316 340.471052631579 368.684210526316 396.507894736842 436.775
0.00034 2.5e-07 0.5 0.0067 0.001 485.251842105263 425.174210526316 458.534210526316 486.736842105263 510.832894736842 543.872368421053 384.575210526316 314.223157894737 356.772368421053 386.268421052632 413.819736842105 451.462105263157
0.00034 2.5e-07 0.5 0.0067 0.01 485.581426315789 422.932368421053 461.226315789474 485.997368421053 509.569736842105 544.464736842105 382.656431578947 319.058947368421 353.996052631579 382.471052631579 411.180263157895 445.822894736842
0.00034 2.5e-07 0.5 0.0067 0.1 483.227147368421 422.968157894737 458.343421052632 483.468421052632 507.885526315789 545.070263157895 378.8287 309.951578947368 348.688157894737 379.678947368421 408.457894736842 446.187105263158
0.00034 2.5e-07 0.5 0.0067 0.5 482.087426315789 419.983157894737 458.163157894737 483.121052631579 505.263157894737 544.153947368421 373.930184210526 305.328947368421 346.576315789474 372.873684210527 403.164473684211 443.140263157895
0.00034 2.5e-07 0.01 0.01333 0.001 485.320231578947 425.234210526316 458.686842105263 486.505263157895 510.592105263158 544.222368421052 384.452526315789 314.213684210527 357.094736842105 386.221052631579 413.757894736842 451.435789473684
0.00034 2.5e-07 0.01 0.01333 0.01 485.516968421053 422.18 461.021052631579 486.713157894736 510.151315789474 543.161842105263 380.367578947368 315.406842105263 350.926315789473 380.181578947369 409.071052631579 446.351842105263
0.00034 2.5e-07 0.01 0.01333 0.1 474.526036842105 408.636315789474 448.323684210526 475.202631578947 503.194736842105 537.467631578947 363.977394736842 295.677631578947 334.827631578947 364.102631578947 392.052631578948 434.043947368421
0.00034 2.5e-07 0.01 0.01333 0.5 464.429105263158 402.223421052631 440.355263157895 464.068421052631 489.447368421052 522.116315789473 357.0315 292.958157894737 328.256578947368 355.897368421053 383.655263157895 428.838421052631
0.00034 2.5e-07 0.5 0.01333 0.001 485.021905263158 424.717631578947 458.473684210526 485.876315789473 510.728947368421 544.75 384.380778947368 314.541315789474 356.598684210526 385.665789473684 413.722368421053 449.990789473684
0.00034 2.5e-07 0.5 0.01333 0.01 483.1331 422.183157894737 457.025 483.852631578947 507.938157894737 543.941052631579 379.31607368421 310.721842105263 350.914473684211 379.281578947369 408.05 445.393157894737
0.00034 2.5e-07 0.5 0.01333 0.1 471.721705263158 408.527105263158 447.477631578948 470.226315789474 498.406578947368 535.935789473684 367.153494736842 297.096052631579 339.432894736843 367.768421052632 396.003947368421 436.777894736842
