m rec h chrm s f pfix mtfix pkeep fstall fstcb meangen_p1all meangen_p2all meangen_p1cb meangen_2cb
0.0017 2.5e-07 0.5 A 0.1334 0.01 819 109.97557997558 0.819 0.733886897576428 0.896076798017617 0.765855862424305 0.020868486692345 0.935097341177924 0.0254635694243468
0.0017 2.5e-07 0.5 X 0.1334 0.01 833 83.9855942376951 0.833 0.765979911827272 0.919543711677397 0.792077609391305 0.01656456894493 0.950864148928698 0.0198759557811044
0.0017 2.5e-07 0.5 A 0.1334 0.1 1000 66.94 1 0.896367653966039 0.896367653966039 0.9553372372855 0.02675953672557 0.9553372372855 0.02675953672557
0.0017 2.5e-07 0.5 X 0.1334 0.1 1000 51.64 1 0.919226348143509 0.919226348143509 0.9660533517535 0.020748115552445 0.9660533517535 0.020748115552445
0.0017 2.5e-07 0.5 A 0.1334 0.5 1000 43.79 1 0.895227806688365 0.895227806688365 0.968163956825 0.03174597341353 0.968163956825 0.03174597341353
0.0017 2.5e-07 0.5 X 0.1334 0.5 1000 33.96 1 0.919846973004566 0.919846973004566 0.97579546773 0.02426702651795 0.97579546773 0.02426702651795
0.0034 2.5e-07 0.01 A 0 0.001 0 NA 0.002 1e-04 NA 0.00073872003558 0.000630943274485 0.234366673635 0.183821644425
0.0034 2.5e-07 0.01 X 0 0.001 0 NA 0.001 1e-04 NA 0.000486791115835 0.000668502194925 0.27213778099 0.42977332345
0.0034 2.5e-07 0.01 A 0 0.01 0 NA 0.035 0.00077485862779833 0.0216447037095119 0.010474060003755 0.010373466632565 0.215956953823571 0.211317714436857
0.0034 2.5e-07 0.01 X 0 0.01 0 NA 0.028 0.000961945077335489 0.0334269024187681 0.01104459984154 0.010913653422015 0.285827616093571 0.278233814626429
0.0034 2.5e-07 0.01 A 0 0.1 0 NA 0.283 0.00618804293824696 0.0215594342164236 0.098723056557115 0.09795570663608 0.261506242054576 0.262530812698551
0.0034 2.5e-07 0.01 X 0 0.1 0 NA 0.269 0.00648418055573023 0.0239265308261968 0.107317647839625 0.107985878804535 0.311396297811933 0.313780666262305
0.0034 2.5e-07 0.01 A 0 0.5 0 1095.83333333333 0.904 0.0168997766159774 0.0186487516943079 0.50195849004764 0.49990723819587 0.536915645110332 0.53485565438771
0.0034 2.5e-07 0.01 X 0 0.5 0 941.5625 0.813 0.0187469501331149 0.0230202035302782 0.495526287984375 0.496343612612325 0.568498093601181 0.570447428414164
0.0034 2.5e-07 0.5 A 0 0.001 0 NA 0.002 1e-04 NA 0.00073872003558 0.000630943274485 0.234366673635 0.183821644425
0.0034 2.5e-07 0.5 X 0 0.001 0 NA 0.001 1e-04 NA 0.000486791115835 0.000668502194925 0.27213778099 0.42977332345
0.0034 2.5e-07 0.5 A 0 0.01 0 NA 0.035 0.00077485862779833 0.0216447037095119 0.010474060003755 0.010373466632565 0.215956953823571 0.211317714436857
0.0034 2.5e-07 0.5 X 0 0.01 0 NA 0.028 0.000961945077335489 0.0334269024187681 0.01104459984154 0.010913653422015 0.285827616093571 0.278233814626429
0.0034 2.5e-07 0.5 A 0 0.1 0 NA 0.283 0.00618804293824696 0.0215594342164236 0.098723056557115 0.09795570663608 0.261506242054576 0.262530812698551
0.0034 2.5e-07 0.5 X 0 0.1 0 NA 0.269 0.00648418055573023 0.0239265308261968 0.107317647839625 0.107985878804535 0.311396297811933 0.313780666262305
0.0034 2.5e-07 0.5 A 0 0.5 0 1095.83333333333 0.904 0.0168997766159774 0.0186487516943079 0.50195849004764 0.49990723819587 0.536915645110332 0.53485565438771
0.0034 2.5e-07 0.5 X 0 0.5 0 941.5625 0.813 0.0187469501331149 0.0230202035302782 0.495526287984375 0.496343612612325 0.568498093601181 0.570447428414164
0.0034 2.5e-07 0.01 A 0.0067 0.001 0 NA 0 1e-04 NA 0.00018852665943 0.000220820026355 NA NA
0.0034 2.5e-07 0.01 X 0.0067 0.001 0 NA 0.004 1e-04 NA 0.001961004471395 0.00134739114061 0.46486222737875 0.31589334041
0.0034 2.5e-07 0.01 A 0.0067 0.01 0 NA 0.038 0.00205348944646423 0.054039195959585 0.01322867000187 0.00972161347491 0.282344473131447 0.192930703196842
0.0034 2.5e-07 0.01 X 0.0067 0.01 3 1212.91666666667 0.043 0.0044510552500546 0.103512912791967 0.021476577723335 0.01218295553801 0.422878448404186 0.230796692218721
0.0034 2.5e-07 0.01 A 0.0067 0.1 6 1307.79411764706 0.33 0.0218771317119797 0.065992522114183 0.143738653328525 0.102853160402495 0.365701434052242 0.250596233045061
0.0034 2.5e-07 0.01 X 0.0067 0.1 8 1092.97619047619 0.407 0.0353537608947546 0.0868279689694081 0.20740288886432 0.12184703010137 0.463056336756929 0.269011322488821
0.0034 2.5e-07 0.01 A 0.0067 0.5 10 1018.33333333333 0.952 0.065037287377563 0.0683080423844648 0.648732806811605 0.459615538148985 0.671145115891912 0.474748506641066
0.0034 2.5e-07 0.01 X 0.0067 0.5 34 763.423680456491 0.933 0.0864725275926603 0.0926276707365208 0.64759175099626 0.420933181272405 0.678206849889293 0.44114189270888
0.0034 2.5e-07 0.5 A 0.0067 0.001 0 NA 0.004 0.000179749677035616 NA 0.000889190039555 0.000513913325985 0.17956334614625 0.1032199975325
0.0034 2.5e-07 0.5 X 0.0067 0.001 0 NA 0.005 0.000533702385968013 NA 0.002629417745185 0.00138456885189 0.493443549034 0.260864882488
0.0034 2.5e-07 0.5 A 0.0067 0.01 0 NA 0.0639999999999999 0.00313623736498115 0.0490037088278305 0.023722706615445 0.014158019992625 0.313768487674375 0.186260104005469
0.0034 2.5e-07 0.5 X 0.0067 0.01 3 1155.26315789474 0.0659999999999999 0.0064492557836459 0.0977159967219075 0.02861779101261 0.014785302294425 0.389503299546061 0.198976028073409
0.0034 2.5e-07 0.5 A 0.0067 0.1 4 1242.03703703704 0.482 0.0304309812794783 0.0630435734440651 0.195526366544375 0.11360279298928 0.184610442559066 0.106836174633195
0.0034 2.5e-07 0.5 X 0.0067 0.1 18 1012.44837758112 0.492 0.0421033549697649 0.0855486418326739 0.239979745562325 0.126792234376285 0.244102022400478 0.13061176897565
0.0034 2.5e-07 0.5 A 0.0067 0.5 5 976.468646864686 0.96 0.0544408846848803 0.0567092548800837 0.593041777176445 0.415705713247495 0.608294670643005 0.426967742887714
0.0034 2.5e-07 0.5 X 0.0067 0.5 38 765.8 0.941 0.086065111157564 0.0914345360493853 0.61225655631048 0.385565199521745 0.635790162382758 0.401285100713162
0.0034 2.5e-07 0.01 A 0.01333 0.001 0 NA 0.001 1e-04 NA 0.00050963665496 0.00033948332397 0.368330000635 0.19825332505
0.0034 2.5e-07 0.01 X 0.01333 0.001 3 NA 0.00900000000000001 0.00186181196439821 NA 0.005701097795395 0.002279466664585 0.623449386596111 0.245867160653333
0.0034 2.5e-07 0.01 A 0.01333 0.01 5 1245.8064516129 0.043 0.0070023355466445 0.162704635566062 0.020085080001005 0.01145875022707 0.409901316127791 0.215392328131163
0.0034 2.5e-07 0.01 X 0.01333 0.01 37 760.918367346939 0.098 0.0257068518064491 0.262314814351521 0.060055231439185 0.02368369336948 0.595474968665051 0.231610839149643
0.0034 2.5e-07 0.01 A 0.01333 0.1 66 1067.56906077348 0.443 0.079288288468649 0.178942853071311 0.244498426685005 0.130981633337455 0.518639744095734 0.26822257352456
0.0034 2.5e-07 0.01 X 0.01333 0.1 207 693.380062305296 0.651 0.155403540496844 0.238715115970574 0.412025910516655 0.165425434634155 0.622651639454278 0.248307239027358
0.0034 2.5e-07 0.01 A 0.01333 0.5 123 589.754350051177 0.995 0.183392384848645 0.184313954621754 0.79072794451479 0.41955604321272 0.793943347914593 0.421144736847925
0.0034 2.5e-07 0.01 X 0.01333 0.5 347 318.33 1 0.243697517346865 0.243697517346865 0.78707469803 0.3445261994311 0.78707469803 0.3445261994311
0.0034 2.5e-07 0.5 A 0.01333 0.001 1 NA 0.00700000000000001 0.00118049420172458 NA 0.00297906665614 0.001248626661055 0.408593332117143 0.169254761255714
0.0034 2.5e-07 0.5 X 0.01333 0.001 5 712 0.015 0.00361471238433258 0.240980825622172 0.008292382261055 0.00270837758729 0.550825483814667 0.177759690661667
0.0034 2.5e-07 0.5 A 0.01333 0.01 18 1085.23076923077 0.149 0.0242726128340805 0.162903441839466 0.06826460687069 0.02720944338672 0.448348815833523 0.177385593157483
0.0034 2.5e-07 0.5 X 0.01333 0.01 48 714.213836477987 0.16 0.0369157338226581 0.230723336391613 0.09052326209016 0.03016554202619 0.559524777143844 0.185275137597687
0.0034 2.5e-07 0.5 A 0.01333 0.1 103 945.028011204482 0.781 0.131126276041782 0.167895359848633 0.4104675038872 0.1683719935444 0.403752945648387 0.165824468757766
0.0034 2.5e-07 0.5 X 0.01333 0.1 260 594.292866082603 0.802 0.187544966817595 0.233846592041889 0.48513965694668 0.166336709752345 0.478491005059825 0.164120580395493
0.0034 2.5e-07 0.5 A 0.01333 0.5 103 606.373966942149 0.997 0.158806301208725 0.159284153669734 0.679059330938885 0.324366949318565 0.680286955151304 0.324873593422021
0.0034 2.5e-07 0.5 X 0.01333 0.5 334 315.725725725726 0.996 0.235328642837595 0.23627373778875 0.717727230739945 0.280665993864775 0.719143346422691 0.281172332085773
0.0034 2.5e-07 0.01 A 0.02667 0.001 2 NA 0.002 0.00075810748694943 NA 0.00145567665551 0.00059283663021 0.65924666515 0.232366649545
0.0034 2.5e-07 0.01 X 0.02667 0.001 13 391.538461538462 0.013 0.00560858917003711 0.431429936156701 0.00977991553572 0.0024178799784 0.749015382870769 0.183063588121538
0.0034 2.5e-07 0.01 A 0.02667 0.01 47 804.0625 0.0669999999999999 0.0226082616061559 0.337436740390387 0.041252290077705 0.016093306745765 0.594575174996343 0.218549105975299
0.0034 2.5e-07 0.01 X 0.02667 0.01 185 419.195979899498 0.199 0.090056605285902 0.452545755205538 0.147752444230285 0.037014942298175 0.739689222706307 0.184006075181508
0.0034 2.5e-07 0.01 A 0.02667 0.1 471 590.512820512821 0.626 0.222323132018167 0.355148773191959 0.450028736910205 0.167929253253785 0.709516389976078 0.26029214033131
0.0034 2.5e-07 0.01 X 0.02667 0.1 831 301.898305084746 0.885 0.394225882868063 0.445452974992162 0.6998475281141 0.17747107450836 0.789958422265418 0.200016295096079
0.0034 2.5e-07 0.01 A 0.02667 0.5 730 155.65 1 0.352544166048603 0.352544166048603 0.886680715725 0.336049756674 0.886680715725 0.336049756674
0.0034 2.5e-07 0.01 X 0.02667 0.5 959 104.16 1 0.454192049259944 0.454192049259944 0.87717287145 0.237718105848 0.87717287145 0.237718105848
0.0034 2.5e-07 0.5 A 0.02667 0.001 19 464.782608695652 0.023 0.00868856087355323 0.377763516241445 0.0152543366445 0.00375438009041 0.661786086085652 0.162373047448478
0.0034 2.5e-07 0.5 X 0.02667 0.001 19 330.952380952381 0.021 0.00939576047221143 0.447417165343401 0.01539213779221 0.0028475199712 0.73048402200881 0.134264972066905
0.0034 2.5e-07 0.5 A 0.02667 0.01 248 498.935483870968 0.31 0.1125387622408 0.363028265292905 0.201138210126565 0.04820588674834 0.6475286025415 0.154719602396194
0.0034 2.5e-07 0.5 X 0.02667 0.01 299 323.619047619048 0.315 0.147159289295676 0.467172346970401 0.229874075373075 0.0430046481215 0.728991110508508 0.135973711820095
0.0034 2.5e-07 0.5 A 0.02667 0.1 785 336.393442622951 0.976 0.364583121154776 0.373548279871697 0.69252816893363 0.16968275597488 0.692979910264682 0.16966888941438
0.0034 2.5e-07 0.5 X 0.02667 0.1 916 223.501544799176 0.971 0.444579656662021 0.457857524883647 0.74704734307568 0.142789174556715 0.746241515960536 0.142540795504248
0.0034 2.5e-07 0.5 A 0.02667 0.5 802 163.62 1 0.36539446229898 0.36539446229898 0.785596242665 0.2134492035635 0.785596242665 0.2134492035635
0.0034 2.5e-07 0.5 X 0.02667 0.5 961 105.45 1 0.461720139748342 0.461720139748342 0.825724933975 0.17380149082585 0.825724933975 0.17380149082585
0.0034 2.5e-07 0.01 A 0.05333 0.001 4 NA 0.004 0.00209098736947199 NA 0.00316078000234 0.000843189990275 0.7763808334125 0.19578166356875
0.0034 2.5e-07 0.01 X 0.05333 0.001 27 257.407407407407 0.027 0.0172152664175068 0.637602459907659 0.02256814674249 0.00332714210971 0.834625517244074 0.122215798291296
0.0034 2.5e-07 0.01 A 0.05333 0.01 101 481.980198019802 0.102 0.0523769839982345 0.513499843119947 0.07702252299705 0.020549449788455 0.745608950967255 0.192116043724461
0.0034 2.5e-07 0.01 X 0.05333 0.01 331 223.504531722054 0.331 0.213782725492992 0.645869261308134 0.28154986181386 0.04139609574894 0.849981750999819 0.124625908576042
0.0034 2.5e-07 0.01 A 0.05333 0.1 796 289.032663316583 0.796 0.40905648443946 0.513890055828467 0.671007086778925 0.173787700263645 0.840408810806979 0.216075130118524
0.0034 2.5e-07 0.01 X 0.05333 0.1 980 129.142857142857 0.98 0.629490394181639 0.64233713692004 0.875403204523355 0.13086487570816 0.893200040901275 0.133481247326342
0.0034 2.5e-07 0.01 A 0.05333 0.5 999 64.69 1 0.518839894827217 0.518839894827217 0.936929703765 0.2477621879375 0.936929703765 0.2477621879375
0.0034 2.5e-07 0.01 X 0.05333 0.5 1000 48.68 1 0.644968401879253 0.644968401879253 0.932290715365 0.1481828678435 0.932290715365 0.1481828678435
0.0034 2.5e-07 0.5 A 0.05333 0.001 49 235.102040816327 0.049 0.029710642358095 0.606339639961122 0.039024609994025 0.005052909911335 0.796028911434694 0.102920882584388
0.0034 2.5e-07 0.5 X 0.05333 0.001 54 178.518518518519 0.054 0.0357634883707276 0.662286821680141 0.045332386785125 0.004407804106545 0.839267738806852 0.081443944317037
0.0034 2.5e-07 0.5 A 0.05333 0.01 523 226.826003824092 0.523 0.306772778942259 0.58656363086474 0.41835296656478 0.05393422404048 0.799710949452667 0.102975253114331
0.0034 2.5e-07 0.5 X 0.05333 0.01 508 161.968503937008 0.508 0.343223738515539 0.675637280542399 0.43013325385183 0.042240148738395 0.846574830408081 0.0830357608531398
0.0034 2.5e-07 0.5 A 0.05333 0.1 999 131.111111111111 0.999 0.594505658452265 0.595100759211476 0.839249933267685 0.109913314256645 0.839263700269955 0.109915045964109
0.0034 2.5e-07 0.5 X 0.05333 0.1 999 95.6656656656657 0.999 0.668783420288727 0.669452873161889 0.875049896459345 0.087487274232625 0.875043784694039 0.0874989821072322
0.0034 2.5e-07 0.5 A 0.05333 0.5 1000 67.3 1 0.588346703430634 0.588346703430634 0.874289874415 0.125656364434 0.874289874415 0.125656364434
0.0034 2.5e-07 0.5 X 0.05333 0.5 1000 49.39 1 0.672984192951462 0.672984192951462 0.90182361271 0.0985294880293 0.90182361271 0.0985294880293
0.0034 2.5e-07 0.01 A 0.0667 0.001 6 NA 0.00600000000000001 0.00343291934842005 NA 0.004676603276795 0.00112963999021 0.7714527684175 0.1795277763025
0.0034 2.5e-07 0.01 X 0.0667 0.001 34 197.058823529412 0.034 0.0233830681447148 0.687737298373964 0.02954304440205 0.003596902248065 0.868318037939265 0.105179608605588
0.0034 2.5e-07 0.01 A 0.0667 0.01 123 434.959349593496 0.123 0.0681121260350489 0.55375712223617 0.0962622232866 0.0226374030803 0.776462194619634 0.177843737848455
0.0034 2.5e-07 0.01 X 0.0667 0.01 399 187.869674185464 0.399 0.277484477723957 0.695449818857035 0.34858647521854 0.04291508265979 0.873282739327531 0.107272788591053
0.0034 2.5e-07 0.01 A 0.0667 0.1 861 237.061556329849 0.861 0.48313100170687 0.561127760402869 0.74762495344482 0.172617296337715 0.866953887028322 0.199215288090168
0.0034 2.5e-07 0.01 X 0.0667 0.1 992 100.282258064516 0.992 0.691889701048651 0.697469456702269 0.906702307020465 0.1130437324412 0.913992625822263 0.113934286730806
0.0034 2.5e-07 0.01 A 0.0667 0.5 1000 51.85 1 0.564667932500529 0.564667932500529 0.947959386845 0.223359700296 0.947959386845 0.223359700296
0.0034 2.5e-07 0.01 X 0.0667 0.5 1000 39.84 1 0.698168786890263 0.698168786890263 0.944156325065 0.1250975111198 0.944156325065 0.1250975111198
0.0034 2.5e-07 0.5 A 0.0667 0.001 62 192.258064516129 0.0620000000000001 0.0414810043428407 0.669048457142592 0.05138842660012 0.005349466668585 0.828647525794919 0.0861560215521774
0.0034 2.5e-07 0.5 X 0.0667 0.001 62 149.193548387097 0.0620000000000001 0.0441994064938441 0.712893653126518 0.053684813314425 0.00426424423947 0.865717204028629 0.0686542618981452
0.0034 2.5e-07 0.5 A 0.0667 0.01 580 179.810344827586 0.58 0.376416126343292 0.648993321281538 0.48434863270503 0.050679503726975 0.834956815000474 0.0872759604538362
0.0034 2.5e-07 0.5 X 0.0667 0.01 588 132.823129251701 0.588 0.426489950097292 0.72532304438315 0.513328817405585 0.04086907295052 0.872931760517185 0.0694366622277721
0.0034 2.5e-07 0.5 A 0.0667 0.1 1000 101.15 1 0.657737278412003 0.657737278412003 0.8691296329975 0.092443294233635 0.8691296329975 0.092443294233635
0.0034 2.5e-07 0.5 X 0.0667 0.1 999 74.4944944944945 0.999 0.725390959390165 0.726117076466632 0.89825290217539 0.07274918678932 0.898247122618008 0.0727554311114314
0.0034 2.5e-07 0.5 A 0.0667 0.5 1000 53.33 1 0.653208819994629 0.653208819994629 0.895887329045 0.10412843755615 0.895887329045 0.10412843755615
0.0034 2.5e-07 0.5 X 0.0667 0.5 1000 40.2 1 0.726052279940675 0.726052279940675 0.91920343155 0.0810642714355 0.91920343155 0.0810642714355
0.0034 2.5e-07 0.01 A 0.1334 0.001 10 NA 0.01 0.00656672837759574 NA 0.008411836711945 0.001383410040605 0.8372093378635 0.1333943379055
0.0034 2.5e-07 0.01 X 0.1334 0.001 70 115.857142857143 0.07 0.0573862921686489 0.819804173837841 0.064703261940025 0.00446533747962 0.924224948328929 0.0636509798252143
0.0034 2.5e-07 0.01 A 0.1334 0.01 182 283.351648351648 0.182 0.123919265382467 0.680875084519048 0.15554069981497 0.025196483516485 0.852205841498599 0.135899927812885
0.0034 2.5e-07 0.01 X 0.1334 0.01 614 103.664495114007 0.614 0.50258278462889 0.818538737180603 0.571165263064515 0.0391078428224 0.930176838136287 0.0636281841085098
0.0034 2.5e-07 0.01 A 0.1334 0.1 956 114.267782426778 0.956 0.653726528350514 0.683814360199283 0.891540529633865 0.14280308755178 0.932340703953562 0.149160806372317
0.0034 2.5e-07 0.01 X 0.1334 0.1 1000 50.05 1 0.821484408539738 0.821484408539738 0.95548108953 0.066444018664445 0.95548108953 0.066444018664445
0.0034 2.5e-07 0.01 A 0.1334 0.5 1000 29.57 1 0.686975983878409 0.686975983878409 0.971142429795 0.1594354524355 0.971142429795 0.1594354524355
0.0034 2.5e-07 0.01 X 0.1334 0.5 1000 22.9 1 0.82348130669709 0.82348130669709 0.969345263695 0.07119249874655 0.969345263695 0.07119249874655
0.0034 2.5e-07 0.5 A 0.1334 0.001 121 106.611570247934 0.121 0.0964572664427167 0.797167491262121 0.109399112989135 0.0059654566705 0.904091842886074 0.0492775482443388
0.0034 2.5e-07 0.5 X 0.1334 0.001 120 82.4166666666667 0.12 0.101050357550569 0.84208631292141 0.11116641351263 0.00465645333778 0.926351223706417 0.0387711481794583
0.0034 2.5e-07 0.5 A 0.1334 0.01 811 94.3896424167694 0.811 0.64993545702011 0.801400070308397 0.73807109672366 0.04026995351956 0.910059671257324 0.0496369546081504
0.0034 2.5e-07 0.5 X 0.1334 0.01 836 72.0933014354067 0.836 0.705883337747853 0.844358059507001 0.77855626275276 0.0324816753476 0.93127753386076 0.0388454436640849
0.0034 2.5e-07 0.5 A 0.1334 0.1 1000 50.34 1 0.804686096549081 0.804686096549081 0.9302881362035 0.051428456732485 0.9302881362035 0.051428456732485
0.0034 2.5e-07 0.5 X 0.1334 0.1 1000 39.46 1 0.846423228282881 0.846423228282881 0.946590577094 0.040087386560925 0.946590577094 0.040087386560925
0.0034 2.5e-07 0.5 A 0.1334 0.5 1000 30.13 1 0.802473366397566 0.802473366397566 0.943108333705 0.05671987019325 0.943108333705 0.05671987019325
0.0034 2.5e-07 0.5 X 0.1334 0.5 1000 23.04 1 0.847427797014683 0.847427797014683 0.956339635275 0.0437447374888 0.956339635275 0.0437447374888
