chr h m sr s r f t window pi_pop1 pi_pop2 dxy fst fst0.025 fst0.05 fst0.10 fst0.25 fst0.5 fst0.75 fst0.90 fst0.95 fst0.975
A 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 25000 0.376959479443951 1.22253591818809 5.20104382332643 0.840682539772219 0.617180353316717 0.6747703303408 0.706559999256025 0.78114320801843 0.854906682721252 0.915127059294337 0.956841939434594 0.972972972972973 0.999382716049383
A 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 10000 0.2424578527063 0.827686805947675 4.11904761904762 0.867535739464311 0.668553294395991 0.702946109928429 0.738295505117935 0.808060570003245 0.882136731193335 0.934565434565435 0.979591836734694 1 1
X 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 1e+05 1.11694677871148 3.89588037235096 12.1845315904139 0.783797700982677 0.574231754161332 0.605077204435493 0.647341883638031 0.719740963643403 0.791478184736612 0.85920177383592 0.897786537292643 0.920015424660175 0.932584723983141
X 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 50000 0.585340802987862 2.03133293721529 7.31938997821351 0.812485257764274 0.599679820439841 0.639902249590186 0.672870797338985 0.748051948051948 0.825244930508088 0.892255892255892 0.934665334665335 0.952335878749165 0.964004722550177
X 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 25000 0.353968253968254 1.19883145177263 5.14831154684096 0.84511685591915 0.64465029682421 0.668516580290053 0.716629260706931 0.783549783549783 0.856060606060606 0.917587085811385 0.96 0.976756357244162 1
X 0.01 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 10000 0.230345471521942 0.797405426817192 4.04643246187364 0.872485452004764 0.672942315709484 0.703744307640411 0.750572956455309 0.816099930603747 0.885630498533724 0.941176470588235 0.979591836734694 1 1
A 0.5 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 1e+05 1.27088705518308 3.85730955767057 12.2077316486161 0.776847305262829 0.557763824043931 0.585035741643515 0.624563254004878 0.700634915127807 0.793707381942676 0.863404553051379 0.901483453784709 0.921440346998077 0.942605156037992
A 0.5 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 50000 0.664045040398831 2.07466360354447 7.36081026875251 0.80416516508621 0.569422949672155 0.605573316323099 0.651348651348651 0.732518208234273 0.822335025380711 0.887145583297728 0.932212296374146 0.951339213371299 0.96426203789869
A 0.5 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 25000 0.405320611999312 1.23137512307187 5.20407139991978 0.837354775673856 0.614951844021611 0.647050441721288 0.688385061266417 0.766808220710754 0.855944055944056 0.917177162460181 0.96 0.976441241685144 1
A 0.5 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 10000 0.280556988138216 0.819531050577982 4.14106999598877 0.86501190930215 0.646532353277221 0.685432342420131 0.727465127465127 0.807348549135432 0.876623376623377 0.941176470588235 0.983606557377049 1 1
X 0.5 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 1e+05 1.19500946073794 3.92175061877049 12.2027915746873 0.779472418401896 0.550455334339161 0.603856705897522 0.64802198126865 0.71270705709385 0.788899241964229 0.856136739755013 0.906933663399181 0.923417634996582 0.9371346202458
X 0.5 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 50000 0.635879848628193 2.06980400026758 7.30447479764533 0.805714352870507 0.579060987470679 0.622906079427819 0.666568228175843 0.740157211209843 0.820844266090446 0.88539035335374 0.928237978237978 0.949134432982748 0.967741935483871
X 0.5 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 25000 0.400307473982971 1.22631948625326 5.18945456217807 0.838710990349893 0.616193060670673 0.661271880293619 0.707475845059738 0.777355463069749 0.851501208924618 0.913371462276572 0.96 0.976415633392378 0.993421052631579
X 0.5 3.65e-4 0.3 0.0583 1.05e-6 0.1 1549 10000 0.26541311888994 0.814552812897184 4.10632818248712 0.867828641395743 0.656553385139451 0.704684035476718 0.747789824854045 0.815867790152635 0.877832512315271 0.933051444679352 0.979591836734694 1 1
A 0.01 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 1e+05 1.16170634920635 3.8692480359147 12.4549768518519 0.786904404852273 0.547808048785262 0.616232839672975 0.660339039842145 0.725423303111982 0.795798465676762 0.864310699529254 0.904676820874978 0.921314277391183 0.935850127649417
A 0.01 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 50000 0.591732804232804 2.05342312008979 7.51211419753086 0.811643984336506 0.576503287265319 0.627037440407694 0.673697580455474 0.747828135583238 0.826281017457488 0.888675487267036 0.933897352647353 0.954193054988593 0.963298136645963
A 0.01 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 25000 0.369775132275132 1.24929854096521 5.32229938271605 0.840509444231629 0.626100048485195 0.648353230620311 0.709819414673784 0.779888031767731 0.851862276010883 0.91644385026738 0.96 0.972972972972973 0.983830845771144
A 0.01 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 10000 0.244775132275132 0.846380471380471 4.20949074074074 0.866377705080365 0.637106248035019 0.69301146905043 0.739672018741786 0.811476895197826 0.877855912338671 0.93854930978734 0.979591836734694 1 1
X 0.01 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 1e+05 1.10705950991832 3.88591280364909 12.1390995721509 0.781888964306109 0.547594294047086 0.601753525977129 0.637441249226963 0.716091083804088 0.795354425310372 0.863289382373352 0.905780737697428 0.929706771216205 0.938379797787846
X 0.01 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 50000 0.575512585430905 2.03877161345073 7.21703617269545 0.809283776305614 0.600183578703639 0.625241335197878 0.658672194803692 0.744126102904729 0.821548821548822 0.890812890812891 0.935270306469695 0.953562653562654 0.966065533202165
X 0.01 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 25000 0.346099349891649 1.21563947526608 5.07958965383119 0.842153479953368 0.632264972104544 0.671754911754912 0.708057160231073 0.780748663101604 0.855614973262032 0.916604057099925 0.96 0.981512186000124 1
X 0.01 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 10000 0.218536422737123 0.810915455606237 3.99615908206923 0.869689960341502 0.665981178889957 0.700599490843393 0.736576151121606 0.814100185528757 0.881283422459893 0.942857142857143 0.982035778844356 1 1
A 0.5 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 1e+05 1.20862177470107 3.85335736216793 12.4845585535977 0.786094271076642 0.577791646940877 0.620372235070865 0.653167363571658 0.714003255230409 0.792005150538085 0.86527841333479 0.906723562152134 0.931152181152181 0.94481829791601
A 0.5 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 50000 0.641913152926369 2.04426979041516 7.54937591776799 0.81159046144216 0.601201691313432 0.635033835895905 0.674569559994661 0.748027823569619 0.822464844331525 0.891312550795309 0.93433503996004 0.952380952380952 0.96472006984612
A 0.5 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 25000 0.398403083700441 1.21605927112535 5.31979625550661 0.841570052992571 0.630320118478013 0.661418438776929 0.70682026880374 0.780461907278768 0.8528981264637 0.919431983111228 0.96 0.978811119607755 1
A 0.5 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 10000 0.268368470736312 0.813943398745161 4.20580947136564 0.868475101052575 0.656981928778126 0.692305859278336 0.740666795890677 0.810606060606061 0.884352596681364 0.941731141199226 0.979591836734694 1 1
X 0.5 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 1e+05 1.1491749665527 3.91780973102513 12.3106789802289 0.782775331462803 0.552308802308802 0.598448531334437 0.645112781954887 0.717899491812535 0.793939393939394 0.86352343308865 0.904337492572787 0.926222713456756 0.941856729842596
X 0.5 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 50000 0.603872454288687 2.06987670671334 7.42408081859174 0.810665513649999 0.585130465864411 0.628740824392998 0.674133206243298 0.746081504702194 0.823623304070232 0.891933754319075 0.932889100428367 0.950792326939116 0.967272727272727
X 0.5 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 25000 0.367065556711759 1.21812821240501 5.18121314602844 0.843195701397698 0.615634365634366 0.668076109936575 0.708921513269339 0.784090909090909 0.857142857142857 0.913636363636364 0.96 0.979591836734694 1
X 0.5 3.65e-4 0.3 0.0810 1.05e-6 0.1 1549 10000 0.237401516277687 0.819017437643868 4.08125216788068 0.871025715723629 0.656818181818182 0.692307692307692 0.74025974025974 0.816528925619835 0.885375494071146 0.941176470588235 0.980657640232108 1 1
A 0.01 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 1e+05 1.13288763781375 3.83661740558292 12.4738984674329 0.7873956660729 0.58645664331549 0.617075886701771 0.654908877131099 0.717948717948718 0.798091704214153 0.865982185353913 0.903593981164075 0.924882907994242 0.940702605152733
A 0.01 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 50000 0.577410274454609 2.03070109966662 7.49059250136836 0.812694631269518 0.602271145926619 0.633802263764811 0.665653605062078 0.746700454017527 0.824408468244085 0.890131766044175 0.931011157517182 0.952649314220142 0.976517300056721
A 0.01 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 25000 0.347759793572601 1.23451261382296 5.24432129173509 0.842291667622225 0.648008488686455 0.668501647606125 0.704967464967465 0.780191770845976 0.852914527333132 0.913192071086808 0.953891350893791 0.979591836734694 1
A 0.01 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 10000 0.218332160450387 0.824600686669652 4.14521756978653 0.870337261863039 0.665732255166217 0.702207082534951 0.743223834988541 0.812316715542522 0.883116883116883 0.936507936507937 0.986301369863014 1 1
X 0.01 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 1e+05 1.1005971520441 3.87916138880769 12.1033628081458 0.783907276387649 0.582209240713055 0.610119192158429 0.65405006455151 0.715447154471545 0.78873507444936 0.86017316017316 0.903552671440179 0.930387052294331 0.946477040761401
X 0.01 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 50000 0.576940744143317 2.02978336418851 7.26549660593069 0.811425024422906 0.610543559783681 0.638638644727638 0.67222359779902 0.743083003952569 0.817991764333228 0.892561983471074 0.934153605015674 0.955355754605374 0.968797635639563
X 0.01 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 25000 0.343745215127852 1.20050992237487 5.1101509467667 0.844823798326754 0.655000843312532 0.682233823762063 0.716916275214148 0.780438311688312 0.849894291754757 0.920454545454545 0.960979929161747 0.981616161616162 1
X 0.01 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 10000 0.230860511407135 0.794033583422651 4.02250803858521 0.872285481888694 0.686988018946782 0.714805194805195 0.747386250113523 0.813747228381375 0.881283422459893 0.942148760330579 0.982804314329738 1 1
A 0.5 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 1e+05 1.17974720752499 3.9148116972191 12.4576260288066 0.78356496989795 0.563216944345977 0.604165282392026 0.648949789905182 0.715838307878898 0.794528697109342 0.857142857142857 0.910127408733934 0.925862560593099 0.93927805233115
A 0.5 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 50000 0.62172986478542 2.08210188302781 7.56599365569273 0.810154840451633 0.590662864472388 0.61803359340999 0.661887256945023 0.739481351981352 0.825986106135967 0.892016350183681 0.934225417439703 0.957378175604901 0.96954816017316
A 0.5 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 25000 0.379262198706643 1.25124703828408 5.33815586419753 0.840325506179301 0.630014054960137 0.662465213358071 0.697749791192414 0.765868399972731 0.855567226890756 0.921899432352394 0.96 0.980397303045387 1
A 0.5 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 10000 0.255254262198707 0.839178825289936 4.20685442386831 0.867624455420899 0.670640900195695 0.697374828302663 0.736386946386946 0.800844042321315 0.880951383945396 0.939822307072981 0.979591836734694 1 1
X 0.5 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 1e+05 1.09440584744536 3.93904086457278 12.1915949003715 0.781422665442412 0.539091078760732 0.586929465462074 0.635202297702298 0.719846457547498 0.794258373205742 0.861684399937412 0.902430664706181 0.926838420877184 0.943928959011604
X 0.5 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 50000 0.58550441453177 2.04840195265727 7.26838483620399 0.808205154690128 0.579143959581916 0.614179329956456 0.656787026105208 0.743331169598451 0.822358258481606 0.890004854958126 0.932612387612388 0.954067438616372 0.967741935483871
X 0.5 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 25000 0.363402807931683 1.2033864480673 5.11351739277271 0.841936856674385 0.627455328029216 0.667515477981042 0.702061387444143 0.780351636428898 0.857142857142857 0.91746304010455 0.96221645021645 0.981447124304267 1
X 0.5 3.65e-4 0.3 0.113 1.05e-6 0.1 1549 10000 0.245983499782892 0.798256117405054 4.0338568051334 0.870957333509737 0.6575 0.702511105741529 0.738411365087967 0.818181818181818 0.885521885521885 0.942651049110379 0.979591836734694 1 1
A 0.01 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 1e+05 1.10115483319076 3.95738069315914 12.4974738023952 0.786351746214591 0.576389113279066 0.608721846509865 0.649937926646835 0.722765608402152 0.793364180546384 0.859402068519716 0.904970286366678 0.924815515722821 0.937941212392623
A 0.01 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 50000 0.561270316509837 2.12087189257848 7.50470933133733 0.813059528077763 0.603986095426313 0.635601511405114 0.66953046953047 0.749197985113478 0.825288631740245 0.883896013141296 0.932158463083878 0.953711038583817 0.969759716360712
A 0.01 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 25000 0.340836184773311 1.28345581564144 5.29709331337325 0.841531382817024 0.643740567732663 0.67013233290098 0.705257569178542 0.773675427617856 0.857353173142647 0.916245559613749 0.954761904761905 0.975987224157956 1
A 0.01 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 10000 0.22775876817793 0.857353474868445 4.16308008982036 0.869263978347461 0.66868144672381 0.716601731601731 0.74073726362883 0.805147407337188 0.883116883116883 0.937342976779596 0.983606557377049 1 1
X 0.01 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 1e+05 1.08273381294964 3.88822448534679 12.282031517643 0.78617523087014 0.581404642999198 0.619880514418136 0.65238585703702 0.721291866028708 0.798141805974704 0.859045716188573 0.901803725461995 0.923441003441003 0.940831925686157
X 0.01 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 50000 0.569299662310968 2.02329564919493 7.2976618705036 0.813335884366422 0.600398353176811 0.641789461917469 0.686755762397409 0.747474747474748 0.821390374331551 0.889892715979673 0.934027197292503 0.954847135866966 0.96969696969697
X 0.01 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 25000 0.345984436940244 1.2142701423277 5.17437478588558 0.843941424952065 0.640218072781791 0.683049081910022 0.719195643066611 0.784090909090909 0.851674641148325 0.916249105225483 0.956014282746956 0.975367869381173 0.990685464268352
X 0.01 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 10000 0.230949933930407 0.811906319100564 4.10808496060295 0.872717454902192 0.68477207439863 0.712261658216097 0.7523343544606 0.816399286987522 0.884297520661157 0.940038684719536 0.979591836734694 1 1
A 0.5 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 1e+05 1.14577039274924 3.92933870426318 12.3622860020141 0.784458113486273 0.572332648211463 0.617746266678306 0.655852074642483 0.719978073874178 0.796996753246753 0.857142857142857 0.904505853378034 0.929369730719056 0.939243915125308
A 0.5 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 50000 0.606387570133794 2.07928224846654 7.45772490768714 0.812100426347236 0.616663984462321 0.64155023923445 0.680478714111001 0.746103896103896 0.824448278993734 0.885270826734241 0.928844230677651 0.950558213716108 0.967882028844596
A 0.5 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 25000 0.375233779312329 1.23900637797919 5.26147616649883 0.842532151603699 0.651498360225633 0.675265866209263 0.706425339366516 0.783030303030303 0.855647949173129 0.911976911976912 0.955266955266955 0.978356527193736 0.990794016110471
A 0.5 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 10000 0.254855416486836 0.835225365436846 4.20168261161464 0.870067143359963 0.683835041777243 0.715398886827458 0.748192562298548 0.811844155844156 0.880165289256198 0.939774511203083 0.975609756097561 1 1
X 0.5 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 1e+05 1.09079476861167 3.95613072373636 12.2719860831657 0.784617496655208 0.590483638225574 0.620921196501093 0.652601306252632 0.724724078510486 0.795946449217884 0.854319681251729 0.90050467460826 0.922700863729572 0.93760970359331
X 0.5 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 50000 0.580842196033343 2.07020913358942 7.33215962441315 0.812279839140254 0.605214995088945 0.641927506394921 0.674023258592537 0.748471123986785 0.822875526300184 0.886983815966077 0.93235890323269 0.948580444312515 0.967491319444444
X 0.5 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 25000 0.353621730382294 1.21927016645327 5.17102615694165 0.84490675181266 0.648192373664072 0.674588266773697 0.716263584612731 0.781291467267077 0.853238265002971 0.920153598629534 0.956050571944612 0.979591836734694 1
X 0.5 3.65e-4 0.3 0.156 1.05e-6 0.1 1549 10000 0.234083069847657 0.801643192488263 4.06107478202549 0.873541994248729 0.687585075941008 0.715837942015817 0.751481942714819 0.815619515619516 0.886157024793388 0.937062937062937 0.979591836734694 1 1
A 0.01 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 1e+05 1.06574460022736 3.95032553653243 12.5419706012378 0.788721179430482 0.567454325335681 0.605394201757838 0.647290826820239 0.72485330845625 0.800415081286752 0.865876845348285 0.906078971533517 0.927678649069791 0.94041909117335
A 0.01 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 50000 0.541777188328912 2.08773410497548 7.58736737400531 0.816561183851001 0.588640258735073 0.623085550552599 0.676117103235747 0.752696456086287 0.824341778440139 0.896157559665691 0.938496120730204 0.959769920930804 0.972040181774695
A 0.01 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 25000 0.343217127699886 1.26155453741661 5.36231763925729 0.844524867685038 0.629936135293278 0.658532951377422 0.712213081036611 0.780910915393674 0.856415437932998 0.922606817489547 0.964249233912155 0.979115070975536 0.99243119266055
A 0.01 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 10000 0.224801061007958 0.851860782895266 4.20965959328028 0.870670073661355 0.667136683146672 0.712218441095446 0.744429254955571 0.815540295940993 0.881765138682135 0.941176470588235 0.979591836734694 1 1
X 0.01 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 1e+05 1.01610218555507 3.92193976236529 12.2844056062141 0.787653247491379 0.600290890905328 0.623261916546853 0.665005413532191 0.72180383060563 0.796326905417815 0.861046382189239 0.903502742185005 0.92631783181666 0.941422046486385
X 0.01 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 50000 0.534954407294833 2.03916060299039 7.33605623100304 0.81489049620455 0.61105647424197 0.640025348982568 0.679239065585247 0.747048669439392 0.822090530828395 0.893822516540254 0.93735595390525 0.958122230710466 0.96969696969697
X 0.01 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 25000 0.319329859603416 1.21353351140585 5.18534701114488 0.848568877235937 0.65767082590612 0.686636551853943 0.718400340011949 0.785322144759896 0.859603554340396 0.919382504288165 0.96 0.978737541528239 1
X 0.01 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 10000 0.209979736575481 0.795999508765466 4.10186592367443 0.877632928915253 0.684167198921297 0.722475458813487 0.755506993006993 0.823380867498515 0.888888888888889 0.942148760330579 0.979591836734694 1 1
A 0.5 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 1e+05 1.10470941883768 3.89724904354163 12.4572687040748 0.7885453429314 0.57488048980885 0.603298582295448 0.654012432012432 0.726268045748565 0.79808863347722 0.863406368649791 0.905761750095212 0.924561860276146 0.943949789695058
A 0.5 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 50000 0.575365015745777 2.02166454120362 7.46741399465598 0.816755128916027 0.600599457397703 0.637663487682463 0.67661096167188 0.75380833281551 0.830797326732286 0.893791011489654 0.934606575330075 0.958384986225895 0.970674486803519
A 0.5 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 25000 0.355818780417979 1.2121060302423 5.219000501002 0.84515101460915 0.629413040876175 0.664090434316972 0.718524411204534 0.78978354978355 0.858232054637703 0.91724850384725 0.958384472670187 0.979591836734694 1
A 0.5 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 10000 0.230747208703121 0.815433898099229 4.16622828991316 0.873988974559595 0.65997310770038 0.705300705846756 0.75147397763359 0.822410922410922 0.882774882774883 0.944347319347319 0.979591836734694 1 1
X 0.5 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 1e+05 1.07931726907631 3.93400876232202 12.4012299196787 0.78789771525903 0.57965108128589 0.626397312171622 0.660893615620164 0.723500134917845 0.797698699275802 0.859991541413221 0.905380043154338 0.923642108041391 0.940896152142353
X 0.5 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 50000 0.57487091222031 2.06477424850919 7.39204735609103 0.813387208790589 0.607754128587462 0.639109195888857 0.679220779220779 0.746923523709238 0.819240897940204 0.890140241702742 0.933561132094997 0.955590667556128 0.972880362880363
X 0.5 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 25000 0.343624497991968 1.22643604721918 5.2493515729585 0.846855994542999 0.643545848091303 0.677365765131095 0.71346972586642 0.783279528820326 0.862553498685092 0.918587993393333 0.96 0.979591836734694 1
X 0.5 3.65e-4 0.3 0.217 1.05e-6 0.1 1549 10000 0.225437464142283 0.81424181574784 4.16495147255689 0.875138167784948 0.670829783781591 0.700023127557374 0.755244755244755 0.816230669171846 0.887798036465638 0.941474110305279 0.983606557377049 1 1
A 0.01 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 1e+05 1.09538118131868 3.91852418414918 12.577874599359 0.789995777823285 0.591535821941426 0.626147911621954 0.66470282188372 0.728565806487884 0.799629186602871 0.859734332257021 0.901298914026187 0.922030559868771 0.93884778012685
A 0.01 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 50000 0.567307692307692 2.06344696969697 7.53891225961538 0.815913473219956 0.60376918774833 0.651377810340504 0.68445846606224 0.758930231322869 0.824401531304516 0.89010330389325 0.930267758503628 0.950182665325356 0.960011324315823
A 0.01 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 25000 0.34817135989011 1.22545163170163 5.29745092147436 0.846745010042231 0.64822542653425 0.692558203991131 0.720222510822511 0.786253665689149 0.857142857142857 0.918920363364808 0.959718629139016 0.974199938574938 1
A 0.01 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 10000 0.232185782967033 0.80527025058275 4.16856971153846 0.87468891958893 0.698515658982166 0.718033395176252 0.755256987910049 0.821175527110779 0.885714285714286 0.941176470588235 0.982169709989259 1 1
X 0.01 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 1e+05 1.06008614501077 3.88058474189127 12.1265284757119 0.786214394835513 0.595253850609888 0.622301865838603 0.657085137085137 0.722804219805664 0.792967846402961 0.861289888682746 0.901338080953318 0.919440908359305 0.938540262409738
X 0.01 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 50000 0.563065326633166 2.03560225369271 7.27912479061977 0.813167036207922 0.602598710014817 0.637068771034503 0.678187606966677 0.749515563801278 0.823354611490205 0.888306815136084 0.933002319276124 0.952959534276583 0.967741935483871
X 0.01 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 25000 0.343718592964824 1.21589767016903 5.16574539363484 0.846307095701969 0.638973026655051 0.672047258297258 0.712676515624114 0.785523156089194 0.858889010149514 0.91464552238806 0.956771375078011 0.979591836734694 1
X 0.01 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 10000 0.223905240488155 0.805847418912745 4.0572864321608 0.875023169631397 0.678844009098246 0.717543859649123 0.752478825522304 0.818472572203915 0.887796887796888 0.940428591470258 0.979591836734694 1 1
A 0.5 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 1e+05 1.09869739478958 3.90540171251594 12.3621618236473 0.785567344935024 0.579185364479014 0.608157737196358 0.64901606468113 0.727179070929071 0.79553998632946 0.858324608088845 0.899962356726457 0.924240110205985 0.94088266384778
A 0.5 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 50000 0.564593472659605 2.04698791522439 7.39775384101536 0.812735960242447 0.615513674184716 0.646434485021442 0.67604518123386 0.748496387001861 0.821532175689479 0.887679460498933 0.929694077673541 0.955933218054166 0.969487079581982
A 0.5 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 25000 0.355532493558546 1.20597255116293 5.26419505678023 0.845044843119004 0.662802918730754 0.692613060698167 0.721407710865919 0.782845061914829 0.854058555961304 0.915239379264803 0.958552631578947 0.976076803321225 1
A 0.5 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 10000 0.23912109934154 0.810408696180239 4.18618486973948 0.872924961528396 0.688858585858586 0.727242049289293 0.752690541781451 0.815426997245179 0.883720930232558 0.940519457846623 0.979591836734694 1 1
X 0.5 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 1e+05 1.04023689877961 3.92450129435054 12.3760050251256 0.789165756570704 0.584311506699566 0.615436592683671 0.658718952581209 0.72906719264987 0.800975674072121 0.857675860581333 0.904221065417454 0.922714322714323 0.940355603448276
X 0.5 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 50000 0.546302943287868 2.05483477996041 7.42918760469012 0.815013378112356 0.599435655253837 0.63563157607499 0.677778686204836 0.747716926694519 0.82172373081464 0.892402437856983 0.933302646720368 0.955389695835373 0.971147811725847
X 0.5 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 25000 0.326812634601579 1.21790772042028 5.2482202680067 0.848077042958835 0.650114123476034 0.682878787878788 0.717597881234245 0.784688995215311 0.860435339308579 0.918746362071663 0.955266955266955 0.981534302129098 1
X 0.5 3.65e-4 0.3 0.302 1.05e-6 0.1 1549 10000 0.208363244795406 0.801324805847419 4.12839195979899 0.876684612247361 0.683068848519121 0.725942350332594 0.757927709147221 0.81998556998557 0.887918803885191 0.943040751878256 0.983606557377049 1 1
