m r d s f D_dxy_mean D_dxy_quantile0.05 D_dxy_quantile0.25 D_dxy_quantile0.50 D_dxy_quantile0.75 D_dxy_quantile0.95 HD_dxy_mean HD_dxy_quantile0.05 HD_dxy_quantile0.25 HD_dxy_quantile0.50 HD_dxy_quantile0.75 HD_dxy_quantile0.95
0.000365 1.05e-06 0.5 0.0081 0.1 1039.31138888889 917.654166666667 986.958333333333 1042.5625 1087.875 1162.57916666667 1051.90325342466 927.644791666667 996.166666666667 1051.17708333333 1100.27083333334 1181.59479166667
0.000365 1.05e-06 0.01 0.0113 0.1 1043.25332255747 924.288541666667 998.21875 1046.02083333333 1087.82291666667 1153.0125 1054.48393416928 928.6875 1002.625 1052.9375 1108.33333333333 1180.91875
0.000365 1.05e-06 0.5 0.0113 0.1 1039.31583333333 894.397916666667 985.885416666667 1045.5 1088 1160.08541666667 1049.24037620297 917.083333333333 993.458333333333 1051.5625 1106.125 1171.0625
0.000365 1.05e-06 0.01 0.0217 0.1 1066.84672619048 946.296875 1019.23958333333 1071.76041666667 1118.671875 1178.053125 1075.88812229437 956.779166666666 1030.09375 1076.13541666667 1125.29166666667 1195.83125
0.000365 1.05e-06 0.5 0.0217 0.1 1062.28026315789 942.766666666667 1007.8125 1063.9375 1114.35416666667 1181.88541666667 1066.77948994253 946.9125 1021.21875 1070.9375 1115.23958333334 1181.10729166667
0.000365 1.05e-06 0.01 0.0302 0.1 1080.34781073446 954.46875 1033.94791666666 1085.625 1127.72916666667 1190.61979166666 1088.09327737447 971.447916666667 1041.23958333333 1088.60416666667 1128.39583333333 1207.54166666667
0.000365 1.05e-06 0.5 0.0302 0.1 1071.43312146893 955.7375 1021.05729166667 1075.14583333333 1121.765625 1181.746875 1077.03722105997 948.920833333333 1024.95833333333 1082.5 1127.85416666667 1191.59583333333
0.000365 1.05e-06 0.01 0.042 0.1 1096.54535800971 972.967708333333 1052.234375 1102.90625 1144.22916666666 1200.56666666667 1102.73763318113 996.025 1058.47916666667 1105.3125 1147.8125 1212.93333333333
0.000365 1.05e-06 0.5 0.042 0.1 1078.34895833333 958.477083333333 1033.49479166666 1082.46875 1126.86458333333 1186.41354166667 1089.61560053564 971.870833333333 1040.91666666667 1090.0625 1136.72916666667 1210.4625
0.000365 1.05e-06 0.01 0.0583 0.1 1112.07587129055 1005.78125 1069.08333333333 1111.58333333333 1159.35416666667 1219.68125 1117.41683006536 1013.125 1074.97916666667 1118.0625 1160.83333333333 1222.94583333334
0.000365 1.05e-06 0.5 0.0583 0.1 1092.10649819495 972.677083333333 1049.16666666667 1093.9375 1138.88541666667 1200.30208333333 1103.25620860927 991.630208333333 1056.796875 1102.52083333333 1151.125 1215.58333333334
0.000365 1.05e-06 0.01 0.081 0.1 1125.43518518519 1009.67291666666 1085.08854166667 1129.03125 1169.59375 1229.18229166666 1131.82168903151 1024.7875 1088.27083333333 1133.83333333333 1172.4375 1239.325
0.000365 1.05e-06 0.5 0.081 0.1 1105.6951404185 998.86875 1059.54166666667 1108.125 1153.75520833333 1211.56458333334 1116.22043010753 1007.10416666667 1069.04166666667 1121.10416666667 1161.85416666667 1220.375
0.000365 1.05e-06 0.01 0.113 0.1 1141.8703817734 1037.79166666667 1101.39583333333 1144.95833333333 1184.5 1237.55 1147.77717488389 1042.78333333333 1107.45833333333 1150.79166666667 1188.27083333333 1243.51666666667
0.000365 1.05e-06 0.5 0.113 0.1 1118.66956018519 1013.23958333333 1072.38020833333 1121.77083333333 1164.46875 1220.23020833333 1131.26249577845 1024.69375 1089.04166666667 1129.66666666667 1174.51041666667 1240.80833333333
0.000365 1.05e-06 0.01 0.156 0.1 1160.12712075848 1052.96354166667 1117.41666666667 1164.97916666667 1204.90104166666 1261.50208333334 1161.67371103118 1061.30833333333 1121.66666666667 1163.77083333333 1203.625 1257.05416666667
0.000365 1.05e-06 0.5 0.156 0.1 1137.49236320913 1030.875 1092.39583333333 1140.72916666667 1183.72916666667 1237.64583333333 1148.09731304494 1048.06458333334 1109.953125 1147.84375 1188.05729166666 1249.684375
0.000365 1.05e-06 0.01 0.217 0.1 1171.55857648099 1074.35104166667 1133.796875 1175.26041666667 1210.85416666666 1260.86979166666 1178.57638888889 1082.7 1142.04166666667 1180.125 1216.34375 1267.72083333333
0.000365 1.05e-06 0.5 0.217 0.1 1152.42900384102 1043.715625 1112.34895833333 1158.03125 1195.28125 1248.0625 1163.2749539826 1060.49479166666 1124.296875 1165.35416666667 1204.29166666666 1254.875
0.000365 1.05e-06 0.01 0.302 0.1 1183.23202123397 1091.834375 1146.09375 1183.92708333333 1219.71354166666 1272.121875 1192.70871021776 1097.58541666667 1153.52083333333 1195.08333333333 1230.67708333333 1280.97291666667
0.000365 1.05e-06 0.5 0.302 0.1 1169.54087341349 1074.21666666667 1129.61979166667 1172.0625 1209.05729166666 1265.07604166667 1178.72164991625 1085.16666666667 1142.66666666667 1180.45833333333 1216.02083333333 1271.89375
